"CountryNum","StateNum","Route","RouteName","Active","Latitude","Longitude","Stratum","BCR","RouteTypeID","RouteTypeDetailID","year","grasslands"
840,72,94,"BIG FLAT",0,39.976632,-77.444038,10,28,1,1,2014,0.00215753204096091
840,72,95,"GATCHELVILLE",0,39.768902,-76.466998,10,29,1,1,2014,0.000422245680315573
840,72,96,"LABOTT",0,39.9221277,-76.8886949,10,29,1,1,2014,0.000885297948550961
840,72,97,"DOE RUN",1,39.9160397,-75.8178319,10,29,1,1,2014,6.83690561651796e-05
840,72,98,"WEST GROVE",0,39.7862277,-75.8171469,10,29,1,1,2014,0.000173282070720745
840,72,101,"HARRISVILLE",1,41.0707632,-80.0351733,24,13,1,1,2014,0.00262795756203667
840,72,107,"SUGAR GROVE",1,41.9931298,-79.1534323,24,13,1,1,2014,0.000464689850922472
840,72,120,"Roulette 2",1,41.7485,-78.1586,24,28,1,1,2014,0.0115236593407805
840,72,126,"LTL PINE CR",1,41.452342,-77.277397,24,28,1,1,2014,0.00481067848835085
840,72,127,"DUBOISTOWN",1,41.2137917,-77.0343089,13,28,1,1,2014,0.0109637202632218
840,72,132,"ELLENTON",1,41.553352,-76.963448,24,28,1,1,2014,0.0105254818520321
840,72,137,"POCONO SUMMIT 2",0,41.123212,-75.543308,24,28,1,1,2014,0.00390119885155719
840,72,140,"STARLIGHT 2",1,41.8845178,-75.3145748,24,28,1,1,2014,0.00133002503576538
840,72,145,"MARS",1,40.9179173,-80.1512697,22,28,1,1,2014,0.00298265844680002
840,72,151,"JEANNETTE",1,40.3748197,-79.5781489,22,28,1,1,2014,0.000592174190315674
840,72,155,"LAUREL HILL",1,40.1983067,-79.2656249,24,28,1,1,2014,0.00313408315430305
840,72,165,"LANDISBURG",1,40.3267106,-77.3695842,13,28,1,1,2014,0.00131545544760102
840,72,166,"Doylesburg",1,40.238028,-77.668064,13,28,1,1,2014,0.000279851678610337
840,72,173,"ELIZABETHVIL",1,40.5023917,-76.9345269,13,28,1,1,2014,0.00134449817195424
840,72,174,"MOUNT JOY",1,40.1439152,-76.464419,10,29,1,1,2014,0.000208235722838253
840,72,175,"AKRON",0,40.2007,-76.171827,10,29,1,1,2014,0
840,72,177,"MT GRETNA 2",1,40.2721512,-76.4627658,10,29,1,1,2014,9.56160061194244e-05
840,72,178,"Brunnerville 2",1,40.18613,-76.283221,10,28,1,1,2014,0.000703283641226289
840,72,180,"SCHAEFFERSTOWN 2",1,40.2953187,-76.3233736,13,28,1,1,2014,0.00190555645092481
840,72,181,"BRICK TAVERN",1,40.4295725,-75.2922457,10,29,1,1,2014,8.18608132287074e-05
840,72,182,"SCHWENKSVILL",1,40.2282327,-75.6611919,10,29,1,1,2014,0.000100998765570643
840,72,187,"DREHERSVILLE 2",1,40.6352688,-75.9949941,13,28,1,1,2014,0.000152761713549964
840,72,189,"MILL RUN",1,39.9853173,-79.4174638,24,28,1,1,2014,0.00273613407056946
840,72,192,"STONEYBREAK",1,39.8666007,-78.1771689,13,28,1,1,2014,0.00800724058989512
840,72,193,"BENDERSVILLE",1,39.9812621,-77.2339653,10,29,1,1,2014,0.000393646089010327
840,72,194,"SOUTH MTN",1,39.7442404,-77.4911579,13,28,1,1,2014,0.00351893095768374
840,72,195,"SHREWSBURY",1,39.7690727,-76.4670089,10,29,1,1,2014,0.000544170429547297
840,72,196,"JACOBUS",1,39.9214279,-76.8883173,10,29,1,1,2014,0.00111142938985964
840,72,198,"CHATHAM",1,39.7863078,-75.8170428,10,29,1,1,2014,0.000199329871954287
840,72,275,"LEOLA",1,40.2005127,-76.1717449,10,29,1,1,2014,0
840,72,901,"WYALUSING",1,41.6174687,-76.2827769,24,28,1,2,2014,0.00449947680502267
840,72,902,"BERWICK",1,41.0609183,-76.1280033,13,28,1,2,2014,0.00193298236437855
840,72,903,"WILD CREEK",1,40.829387,-75.5231529,24,28,1,2,2014,0.00318312320559231
840,72,904,"ROTHROCK SF",0,40.6860806,-77.7742082,13,28,1,2,2014,0.00164157839311157
840,72,905,"TUSSEY MTN.",1,40.702782,-77.907127,13,28,1,2,2014,0.00193050193050193
840,72,906,"BROAD MTN.",1,40.6503909,-77.7472321,13,28,1,2,2014,0.00570809248554913
840,72,907,"LOVELTON",1,41.4430932,-76.2415237,24,28,1,2,2014,0.00217421963144039
840,72,908,"RACCOON CREEK",0,40.521282,-80.480107,22,28,1,2,2014,NA
840,72,909,"ANSONIA",1,41.736272,-77.432677,24,28,1,2,2014,0.0082134673255846
840,72,910,"SPROUL SF-A",1,41.1112092,-77.9795623,24,28,1,2,2014,0.0312782563175177
840,72,911,"SPROUL SF-B",1,41.2665946,-77.604186,24,28,1,2,2014,0.0210915655753946
840,77,1,"QUONSET PT",1,41.605681,-71.456409,12,30,1,1,2014,0.00886373590908043
840,77,2,"SACHUEST PT",0,41.486433,-71.246363,12,30,1,1,2014,0.00839957519389824
840,77,3,"SHANNOCK",1,41.3985827,-71.7014909,12,30,1,1,2014,0.010623969386856
840,77,4,"WALLUM LAKE",1,41.9898687,-71.7364119,12,30,1,1,2014,0.00596940826024256
840,77,102,"PULASKI",0,41.9598397,-71.7969419,12,30,1,1,2014,0.00536008005613131
840,77,202,"CASIMIR PULASKI SF",1,41.9519955,-71.778827,12,30,1,1,2014,0.00537855347128215
840,77,800,"BLOCK ISLAND",1,41.224372,-71.566029,9,30,1,3,2014,0.0563418250438064
840,80,1,"JOHNS ISLE",0,32.7927447,-80.1081539,3,27,1,1,2014,0.00734082245523211
840,80,2,"JAMESTOWN",1,33.2862522,-79.6942904,3,27,1,1,2014,0.000377735807132541
840,80,3,"HARDEEVILLE",1,32.2511024,-81.0334581,3,27,1,1,2014,0.00999738014147236
840,80,4,"ROME",1,33.646053,-79.435567,3,27,1,1,2014,0.0125299865125042
840,80,5,"HOLLY HILL",1,33.3222497,-80.4614109,4,27,1,1,2014,0.00919026328862394
840,80,6,"COWARD",1,34.0240154,-79.7849141,4,27,1,1,2014,0.0258284404407625
840,80,7,"FORESTON",1,33.6866717,-80.0543589,4,27,1,1,2014,0.020886173435334
840,80,8,"NEW HOLLAND",1,33.6937497,-81.4906299,4,27,1,1,2014,0.0539621933590086
840,80,9,"WAGENER",1,33.7228886,-81.3572843,4,27,1,1,2014,0.0615272151320398
840,80,10,"DILLON",1,34.5006527,-79.4239119,4,27,1,1,2014,0.0024405062248355
840,80,11,"BISHOPVILLE",1,34.1944419,-80.2141711,4,27,1,1,2014,0.0341591181927316
840,80,12,"BOYKIN ML PD",0,34.130203,-80.580807,4,27,1,1,2014,0.0306742514441946
840,80,13,"WALTERBORO",1,32.8571976,-80.6511435,3,27,1,1,2014,0.0389832712143538
840,80,14,"LITTLE MTN",0,34.196493,-81.411147,11,29,1,1,2014,0.00462306601738273
840,80,15,"SALEM XRD",1,34.4494097,-81.2818969,11,29,1,1,2014,0.0490276243093923
840,80,16,"PENDLETON",0,34.7060587,-82.6769029,11,29,1,1,2014,0.0044867079962173
840,80,17,"OWINGS",0,34.769103,-82.129486,11,29,1,1,2014,0.0205973814359645
840,80,18,"BARTON CREEK",1,34.6616003,-83.2805093,11,29,1,1,2014,0.0185153535008261
840,80,19,"BOILING SPGS",0,35.083393,-81.982336,11,29,1,1,2014,0.00955316221041977
840,80,20,"LANDRUM",0,35.180053,-82.211136,11,28,1,1,2014,0.0183691505666245
840,80,21,"PLUM BRANCH",1,33.8064239,-82.2729506,11,29,1,1,2014,0.0358339805721946
840,80,22,"NIXONVILLE",0,33.8538817,-78.8192379,3,27,1,1,2014,0.00674021700766244
840,80,23,"New Ellenton",1,33.54348,-81.67438,4,27,1,1,2014,0.032282727116344
840,80,24,"Ward",1,33.843058,-81.715567,4,27,1,1,2014,0.0384586085688479
840,80,25,"Campobello",1,35.055104,-82.15584,11,29,1,1,2014,0.0137622658112574
840,80,26,"Whitmire",1,34.388972,-81.735572,11,29,1,1,2014,0.028559647348734
840,80,27,"Green Sea",1,34.194067,-79.073733,3,27,1,1,2014,0.0161264415818047
840,80,28,"Kingstree",1,33.697569,-79.635523,3,27,1,1,2014,0.0124117536808347
840,80,29,"Lowrys",1,34.765903,-81.216292,11,29,1,1,2014,0.0281697612732096
840,80,30,"Ridgeway",1,34.319833,-80.9424,4,29,1,1,2014,0.0391815834674675
840,80,31,"Salem",1,34.926442,-83.014022,11,29,1,1,2014,0.02039497168437
840,80,50,"BLACKSBURG",1,35.0799639,-81.5465039,11,29,1,1,2014,0.0283221065523576
840,80,51,"GREENWOOD",1,34.0395565,-82.0911916,11,29,1,1,2014,0.0712277723268915
840,80,52,"JOANNA",1,34.2121984,-81.8252707,11,29,1,1,2014,0.0629061231731388
840,80,53,"MOUNT PISGAH",1,34.5830237,-80.4444509,4,27,1,1,2014,0.108858357370578
840,80,54,"BENNETTSVILLE",1,34.7417067,-79.8130029,4,27,1,1,2014,0.0357418565713885
840,80,55,"OLAR",1,33.1451427,-81.0479519,4,27,1,1,2014,0.0621519807580367
840,80,56,"PINEWOOD",1,33.7674907,-80.5391859,4,27,1,1,2014,0.0506375880252124
840,80,57,"CARVERS BAY",1,33.6193783,-79.327825,3,27,1,1,2014,0.0526770732699446
840,80,58,"NIXVILLE",1,32.7502126,-81.0471784,4,27,1,1,2014,0.0472613652823473
840,80,59,"DALE",1,32.5362314,-80.6830998,3,27,1,1,2014,0.0153248831977851
840,80,101,"ADAMS RUN",1,32.9525947,-80.2609479,3,27,1,1,2014,0.0154694993038725
840,80,112,"CAUTHENS XRD",1,34.6203357,-80.7700429,11,29,1,1,2014,0.0434482211827068
840,80,114,"PROSPERITY",1,34.0867789,-81.4778659,11,29,1,1,2014,0.0141468627550761
840,80,116,"ANDERSON",1,34.6896995,-82.6539427,11,29,1,1,2014,0.00855392184020122
840,80,117,"OWINGS 2",1,34.7522612,-82.1092506,11,29,1,1,2014,0.0145002990894388
840,80,119,"CHESNEE",1,35.0971457,-81.9817129,11,29,1,1,2014,0.0102279688457163
840,80,120,"OSBORN MTN.",0,35.1961517,-82.2929779,23,28,1,1,2014,0.00242164343822917
840,80,122,"RED BLUFF",1,33.8544267,-78.8155657,3,27,1,1,2014,0.00605750269646028
840,80,220,"BATTLECREEK",1,34.7497507,-83.2890849,23,28,1,1,2014,0.0192100924664899
840,80,900,"SANDHILLS",1,34.5478477,-80.1728969,4,27,1,2,2014,0.0945817374545632
840,80,901,"KIAWAH ISLAND",1,32.6041275,-80.1555591,3,27,1,2,2014,0.0017352648716099
840,81,1,"LENNOX",1,43.3306215,-96.8856776,37,11,1,1,2014,0.000606552937990793
840,81,2,"TRIPP",1,43.284162,-97.8751124,37,11,1,1,2014,0.0316992655835009
840,81,3,"HOWARD",1,43.9499467,-97.4702229,37,11,1,1,2014,0.00452977870031027
840,81,4,"WHITE LAKE",1,43.8312097,-98.6458819,37,11,1,1,2014,0.000150722390887755
840,81,5,"GEDDES",1,43.1834022,-98.7072332,37,11,1,1,2014,0.424678769882425
840,81,6,"CHAMBERLAIN",1,43.9043437,-99.3437499,38,17,1,1,2014,0.505256415919431
840,81,7,"WINNER",1,43.3137817,-99.8703379,39,17,1,1,2014,0.768694542972553
840,81,8,"ROSEBUD",1,43.2008645,-100.8980976,36,17,1,1,2014,0.724079108694493
840,81,9,"ROCKYFORD",1,43.649503,-102.51004,39,17,1,1,2014,0.760728690368804
840,81,10,"VOLGA",1,44.2320836,-96.9486732,37,11,1,1,2014,0.00387975868525068
840,81,11,"RAYMOND",1,44.9067977,-97.9423379,37,11,1,1,2014,0.0897969302405795
840,81,12,"ROSWELL",1,44.0157709,-97.6708995,37,11,1,1,2014,0.00982307549579245
840,81,13,"BROADLAND",1,44.5010807,-98.3160719,37,11,1,1,2014,0
840,81,14,"LANE",0,44.0386067,-98.4322579,37,11,1,1,2014,0.363576565025921
840,81,15,"CROW CREEK",1,44.121793,-99.246851,38,11,1,1,2014,0.625120752433626
840,81,16,"FT THOMPSON",1,44.174473,-99.499291,39,17,1,1,2014,0.692768843206242
840,81,17,"WILMOT",1,45.4278547,-96.7190699,37,11,1,1,2014,0.00113072429172687
840,81,18,"VEBLEN",1,45.8489747,-97.3322679,37,11,1,1,2014,0.00531371129190271
840,81,19,"BRITTON",1,45.7331549,-97.7103493,37,11,1,1,2014,0.174198587829018
840,81,20,"FORBES",1,45.9390434,-98.8284656,37,11,1,1,2014,0.00113446059099995
840,81,21,"CONDE",0,45.1555417,-98.2072749,37,11,1,1,2014,0
840,81,22,"GETTYSBURG",1,45.0136163,-99.8583744,38,11,1,1,2014,0.251737467203429
840,81,23,"LONG LAKE",1,45.8541675,-99.2629045,38,11,1,1,2014,0.625970881587264
840,81,24,"LAPLANT",1,45.1286458,-100.5576004,39,17,1,1,2014,0.654541688244433
840,81,25,"PROMISE",1,45.3558482,-100.6150464,39,17,1,1,2014,0.833723019845027
840,81,26,"OWANKA",1,44.0210147,-102.5874329,39,17,1,1,2014,0.579055641572559
840,81,27,"ROUBAIX LK",0,44.2081337,-103.6533359,61,17,1,1,2014,0.0537542272187186
840,81,28,"VOLUNTEER",1,44.5118757,-103.1333309,39,17,1,1,2014,0.503783511853606
840,81,29,"CUSTER",1,43.8204584,-103.640174,61,17,1,1,2014,0.139957163255593
840,81,30,"OTTUMWA",1,44.2125557,-101.3067249,39,17,1,1,2014,0.620331928619739
840,81,31,"HARDING",1,45.2341239,-103.7823662,39,17,1,1,2014,0.870081309234036
840,81,32,"CEDAR PASS",1,43.7410071,-101.9591186,39,17,1,1,2014,0.589572798605057
840,81,33,"FORT PIERRE",1,44.3862037,-100.4910279,39,17,1,1,2014,0.799192502405757
840,81,34,"GORMAN",1,44.9702507,-100.1241026,38,11,1,1,2014,0.132079918581606
840,81,35,"MAURINE",1,45.1458023,-102.5581808,39,17,1,1,2014,0.95740369755595
840,81,36,"REVA",1,45.545643,-103.03332,39,17,1,1,2014,0.782122040542632
840,81,37,"LODGEPOLE",1,45.8344327,-102.9426799,39,17,1,1,2014,0.592615105766893
840,81,38,"EAGLE BUTTE",1,45.1866557,-101.0672759,39,17,1,1,2014,0.769269472872864
840,81,39,"ISABEL",1,45.4728047,-101.4293209,39,17,1,1,2014,0.794555534159665
840,81,40,"MARCUS",1,44.6620423,-102.2818053,39,17,1,1,2014,0.647476375038105
840,81,41,"HAYES",1,44.3721307,-101.1351779,39,17,1,1,2014,0.500230661158758
840,81,42,"ARDMORE",1,43.1154997,-103.6802059,39,17,1,1,2014,0.868992180900604
840,81,43,"BADLANDS",1,43.8936958,-102.4574947,39,17,1,1,2014,0.635364569623585
840,81,44,"LACREEK",1,43.0190774,-101.4921774,36,17,1,1,2014,0.51624215764775
840,81,45,"WHITE RIVER",1,43.5789808,-100.9295573,39,17,1,1,2014,0.867783057004574
840,81,46,"PLEASANT VAL",1,43.5869787,-103.7284629,61,17,1,1,2014,0.532259016586978
840,81,47,"HILL CITY",1,43.9250683,-103.5145345,61,17,1,1,2014,0.0254652767861393
840,81,48,"BLACK FOX",1,44.1027392,-103.8969916,61,17,1,1,2014,0.0141268890220358
840,81,49,"ENGLEWOOD",1,44.2591557,-103.8404699,61,17,1,1,2014,0.00988709038768433
840,81,50,"LONG DRAW",1,44.1823942,-103.8948268,61,17,1,1,2014,0.0024871466488483
840,81,114,"LANE 2",1,44.0387337,-98.4322564,37,11,1,1,2014,0.363576565025921
840,81,121,"TURTON",1,45.1555417,-98.2072839,37,11,1,1,2014,0
840,81,127,"SILVER CITY",0,44.2080537,-103.6533279,61,17,1,1,2014,0.0420476651166661
840,81,702,"NORBECK",1,43.8109741,-103.5930217,61,17,1,1,2014,0.0461026615969582
840,81,703,"ELK MOUNTAIN",1,43.7824708,-104.03969,61,17,1,1,2014,0.314664360075376
840,81,704,"ROCHFORD",1,44.1230277,-103.6980332,61,17,1,1,2014,0.0954376894923116
840,81,705,"HAZELRODT",1,43.7260521,-103.505933,61,17,1,1,2014,0.309289249285532
840,81,706,"LIGHTNING CR",1,43.805683,-103.76193,61,17,1,1,2014,0.332839965120015
840,81,900,"PIONEER",1,43.296917,-103.097152,39,17,1,2,2014,0.987458650942039
840,81,901,"COTTONWOOD",1,43.3619587,-103.9228739,39,17,1,2,2014,0.930589909160556
840,81,907,"S. PIONEER",1,43.1877447,-103.1694109,39,17,1,2,2014,0.974203921218347
840,81,908,"INDIAN",1,43.0213802,-103.6686132,39,17,1,2,2014,0.944680197813525
840,81,909,"RAILROAD BUTTE",1,43.9188659,-102.9203336,39,17,1,2,2014,0.866868607395751
840,81,910,"FRENCH CREEK",0,43.673033,-102.892,39,17,1,2,2014,0.894838046904496
840,81,911,"WIND CAVE NP",1,43.520047,-103.4728516,61,17,1,2,2014,0.693138743667915
840,82,1,"TIPTONVILLE",1,36.4175101,-89.4379279,5,26,1,1,2014,0.000236859914279269
840,82,2,"PAWPAW",0,36.305173,-89.356854,5,26,1,1,2014,3.7820052191672e-05
840,82,3,"MOSCOW",1,35.0517759,-89.3754293,4,27,1,1,2014,0.000626415458006071
840,82,4,"BROWNSVILLE",1,35.5377957,-89.3824309,4,27,1,1,2014,0.000593932748538012
840,82,5,"TIBBS",1,35.6893173,-89.334166,4,27,1,1,2014,0.000165965921664085
840,82,6,"WHITEVILLE",1,35.3612207,-89.0787139,4,27,1,1,2014,0.000215630840001917
840,82,7,"BIG SANDY",1,36.3584295,-88.0066271,4,27,1,1,2014,0.0148147327364595
840,82,8,"MANSFIELD",1,36.178722,-88.314377,4,27,1,1,2014,0.00106957829647373
840,82,9,"SWEETLIPS",1,35.4115013,-88.5485594,4,27,1,1,2014,0.0174412604492759
840,82,10,"SILERTON",1,35.340433,-88.806904,4,27,1,1,2014,0.0115541108310115
840,82,11,"TRENTON",1,35.9420253,-88.9027887,4,27,1,1,2014,0.0012931637075353
840,82,12,"HUMBOLDT",1,35.812913,-88.861624,4,27,1,1,2014,0.00119719900609894
840,82,13,"POND CREEK",1,36.1745577,-86.9969029,14,24,1,1,2014,0.00506885401450741
840,82,14,"INDIAN MOUND",0,36.5004837,-87.6933829,14,24,1,1,2014,0.00593042099093197
840,82,15,"COLLINWOOD",1,35.1607149,-87.6852374,14,24,1,1,2014,0.012127229926478
840,82,16,"WRIGLEY",0,35.8791357,-87.3276749,14,24,1,1,2014,0.00666946451459229
840,82,17,"CAMPBELLSVILLE",1,35.350403,-87.141505,14,24,1,1,2014,0.0113698391498752
840,82,18,"LEWIS FOREST",1,35.4941757,-87.6791989,14,24,1,1,2014,0.0116114914943178
840,82,19,"BELOTES BEND",1,36.3259217,-86.3315439,14,24,1,1,2014,0.00346551461721284
840,82,20,"WHITE HOUSE",1,36.5086597,-86.6658089,14,24,1,1,2014,0.00173089593406962
840,82,21,"PETERSBURG",1,35.3350377,-86.6657259,14,24,1,1,2014,0.00200949060623668
840,82,22,"PEYTONSVILLE",1,35.859173,-86.828145,14,24,1,1,2014,0.00136545179386229
840,82,23,"BRADYVILLE",1,35.7357596,-86.1676666,14,24,1,1,2014,0.0044509166069688
840,82,24,"TULLAHOMA",1,35.3582118,-86.2170779,14,24,1,1,2014,0.00384795665870914
840,82,25,"SILVER PT",1,36.0984567,-85.7051469,14,24,1,1,2014,0.00371219174484948
840,82,26,"UNION HILL",1,36.5041157,-85.6700349,14,24,1,1,2014,0.00494643434167682
840,82,27,"GLEN",1,35.3801394,-85.9158515,14,24,1,1,2014,0.000928839299190749
840,82,28,"RED BANK",0,35.119823,-85.289435,13,28,1,1,2014,0.00490054770827328
840,82,29,"JASPER",1,35.1735485,-85.6693511,21,28,1,1,2014,0.0273892019718343
840,82,30,"SODDY",0,35.2998357,-85.1467589,13,28,1,1,2014,0.00736237921096607
840,82,31,"ELK VALLEY",1,36.4907462,-84.2932022,21,28,1,1,2014,0.0112679351216469
840,82,32,"SMOKEY JCT",1,36.2936637,-84.3613059,21,28,1,1,2014,0.0104889052998396
840,82,33,"LOVELL",1,35.913113,-84.151556,13,28,1,1,2014,0.00149436217905176
840,82,34,"OLIVER SPGS",1,36.0487507,-84.3482669,21,28,1,1,2014,0.00711064449163664
840,82,35,"MCFARLAND",0,35.165943,-84.399556,23,28,1,1,2014,0.0148364470750818
840,82,36,"CLIMER",1,35.171428,-84.783248,13,28,1,1,2014,0.0102153446596689
840,82,37,"CORRYTON RD",1,36.138833,-83.770506,13,28,1,1,2014,0.0058394642209099
840,82,38,"JEFFERSON CTY",0,36.1754317,-83.5013209,13,28,1,1,2014,0.00735785953177258
840,82,39,"WALLAND",0,35.7304657,-83.8099149,23,28,1,1,2014,0.00234546504910456
840,82,40,"MT OLIVE",1,35.9074137,-83.9205469,13,28,1,1,2014,0.00112120192846732
840,82,41,"ALLENS BRDGE",1,36.0465477,-82.9128272,13,28,1,1,2014,0.00197772808486251
840,82,42,"FISH SPRINGS",1,36.3180044,-82.077152,23,28,1,1,2014,0.00333522119438676
840,82,114,"INDIAN MOUND 2",1,36.5507429,-87.7500558,14,24,1,1,2014,0.00635855902995006
840,82,128,"SIGNAL MTN",1,35.1093452,-85.3637195,21,28,1,1,2014,0.00382875427562617
840,82,130,"JONES GAP",1,35.302187,-85.165504,21,28,1,1,2014,0.0424105385125938
840,82,135,"HARBUCK",1,35.1013137,-84.3982929,23,28,1,1,2014,0.00273985714456635
840,82,138,"Jefferson City 2",1,36.1754317,-83.50132,13,28,1,1,2014,0.00735785953177258
840,82,139,"CORNPONE",1,35.7304657,-83.8099149,23,28,1,1,2014,0.00190220816574421
840,82,202,"PAWPAW 2",1,36.305263,-89.356954,5,26,1,1,2014,3.7820052191672e-05
840,82,900,"WILLIS SPRNG",1,35.007153,-84.688506,23,28,1,2,2014,0.00477249559818367
840,82,901,"MECCA",1,35.3452907,-84.3965529,23,28,1,2,2014,0.00624838959031178
840,82,902,"TELLICO",1,35.3429377,-84.2305069,23,28,1,2,2014,0.00362269563174619
840,82,903,"NEWFOUND GAP",1,35.6723641,-83.5267002,23,28,1,2,2014,4.78598663114401e-05
840,82,904,"CADES COVE",1,35.6068456,-83.7864779,23,28,1,2,2014,1.18990248749115e-05
840,82,905,"TRACE COLLINWOOD",0,35.113843,-87.772495,14,24,1,2,2014,NA
840,82,906,"TRACE LEWIS",0,35.71038,-87.26337,14,24,1,2,2014,NA
840,83,1,"LAG ATASCOSA",1,26.1912547,-97.3519969,7,37,1,1,2014,0.0117868637008061
840,83,2,"RACHAL",1,26.8901748,-98.135998,7,36,1,1,2014,0.305356591386816
840,83,3,"AGUA NUEVA",1,26.9019917,-98.6026759,7,36,1,1,2014,0.214712204442321
840,83,4,"ZAPATA",0,26.9073677,-99.2716219,7,36,1,1,2014,0.0242931143915972
840,83,5,"KINGSVILLE",1,27.533065,-97.956242,7,36,1,1,2014,7.54733255703627e-05
840,83,6,"PETRONILA",1,27.6881977,-97.4706489,6,37,1,1,2014,4.2941031228865e-05
840,83,7,"RANDADO",1,27.071845,-98.841922,7,36,1,1,2014,0.46142188692603
840,83,8,"MIRANDO CITY",1,27.3221067,-98.9698489,7,36,1,1,2014,0.290608723102015
840,83,9,"ENCINAL",0,27.9766671,-99.2664374,7,36,1,1,2014,0.0600225237781965
840,83,10,"SAN YGNACIO",0,27.1762967,-99.1983419,7,36,1,1,2014,0.0946264744429882
840,83,11,"HINKLES FER",1,28.9083337,-95.6139832,6,37,1,1,2014,1.07665805340224e-05
840,83,12,"VANDERBILT",0,28.7791687,-96.6048649,6,37,1,1,2014,0.000126679948867366
840,83,13,"INDIANOLA",1,28.522755,-96.503543,6,37,1,1,2014,0.0154462801837912
840,83,14,"SCHROEDER",0,28.7836187,-97.2207629,8,21,1,1,2014,1.08920596884871e-05
840,83,15,"HOBSON",1,28.9215455,-97.9666688,7,21,1,1,2014,2.33328666759998e-05
840,83,16,"GEORGE WEST",1,28.2807187,-98.3175579,7,36,1,1,2014,0
840,83,17,"CAMPBELLTON",1,28.6737143,-98.38854,7,21,1,1,2014,2.8291210863825e-05
840,83,18,"CATARINA",0,28.1788677,-99.7785729,7,36,1,1,2014,0.0371459223040581
840,83,19,"LA PRYOR",0,28.9477668,-99.8539016,7,36,1,1,2014,0.000874588130008542
840,83,20,"WINNIE",1,29.6706502,-94.3415601,6,37,1,1,2014,2.24044450418963e-05
840,83,21,"STOWELL",1,29.753566,-94.376537,6,37,1,1,2014,0.000131371518654756
840,83,22,"DANBURY",1,29.1267731,-95.2442265,6,37,1,1,2014,0.000615456445845138
840,83,23,"KATY",1,29.7863554,-95.831598,6,37,1,1,2014,0
840,83,24,"ARENOSA CRK",1,29.0185167,-96.9354075,6,21,1,1,2014,1.12370913912643e-05
840,83,25,"ROCK ISLAND",1,29.523415,-96.535023,6,37,1,1,2014,0.00105796029804903
840,83,26,"MULDOON",1,29.7858555,-97.0259942,8,21,1,1,2014,0.000114563284758501
840,83,27,"LOCKHART",1,29.8219637,-97.7494969,8,21,1,1,2014,0.00676925308544973
840,83,28,"BOERNE",1,29.8739777,-98.6494589,53,20,1,1,2014,0.00384343186890958
840,83,29,"LONE OAK",0,29.354665,-98.270742,7,21,1,1,2014,0.00143949938732051
840,83,30,"HONDO",1,29.3597192,-99.1420313,7,36,1,1,2014,0.00285323473465986
840,83,31,"UTOPIA",1,29.5611028,-99.5393332,53,20,1,1,2014,0.00101888862763539
840,83,32,"TOWN BLUFF",1,30.7962929,-94.0899029,4,25,1,1,2014,0.0440782044042914
840,83,33,"LIVINGSTON",1,30.7110692,-94.9336495,4,25,1,1,2014,0.0178666383069233
840,83,34,"NEW WAVERLY",1,30.5338929,-95.5021369,4,25,1,1,2014,0.00402604384445374
840,83,35,"OAK GROVE",0,30.783655,-95.798433,8,21,1,1,2014,0.00372726760880581
840,83,36,"GAUSE",0,30.7620487,-96.7199849,8,21,1,1,2014,0.00123910153873882
840,83,37,"PEACH CREEK",0,30.5287897,-96.1971439,8,21,1,1,2014,0.00179656086919326
840,83,38,"GEORGETOWN",0,30.6641337,-97.6927799,53,20,1,1,2014,0.197034668217167
840,83,39,"E GEORGETOWN",0,30.664815,-97.648612,8,21,1,1,2014,0.293594500882049
840,83,40,"FITZHUGH",0,30.2692557,-98.1279509,53,20,1,1,2014,0.142857142857143
840,83,41,"VALLEY SPGS",1,30.9594551,-98.7351553,53,20,1,1,2014,0.0141524247550932
840,83,42,"HARPER",1,30.3551169,-99.1490406,53,20,1,1,2014,0.000207518391317431
840,83,43,"SAN SABA",1,30.9858627,-99.4476549,53,20,1,1,2014,0
840,83,44,"DIBOLL",1,31.2015816,-94.8143346,4,25,1,1,2014,0.033571963055205
840,83,45,"CALEDONIA",1,31.8819446,-94.5202804,4,25,1,1,2014,0.018005244027323
840,83,46,"MASSEY LAKE",1,31.811244,-95.869853,8,21,1,1,2014,0.00343636296813554
840,83,47,"OAKWOOD",0,31.5525947,-95.8497329,4,21,1,1,2014,0.000710977054831412
840,83,48,"KOSSE",1,31.3143036,-96.6110675,8,21,1,1,2014,0.113620952232733
840,83,49,"THORNTON",0,31.4304618,-96.5963949,8,21,1,1,2014,0.0158869451250784
840,83,50,"OSAGE",1,31.4977259,-97.5983327,8,21,1,1,2014,0.576439995582374
840,83,51,"PIDCOKE",0,31.217665,-97.911512,53,20,1,1,2014,0.473639464492405
840,83,52,"KEMPNER",1,31.1320902,-98.0448208,53,20,1,1,2014,0.11105342289429
840,83,53,"ADAMSVILLE",1,31.4345362,-98.1724883,53,20,1,1,2014,0.0599998012264329
840,83,54,"PEAR VALLEY",1,31.2869724,-99.5652708,53,19,1,1,2014,0.000264267703183325
840,83,55,"WINCHELL",1,31.5020577,-99.1642919,53,19,1,1,2014,0.00182282559162348
840,83,56,"MORTON",1,32.6077902,-94.701781,4,25,1,1,2014,0.0408481059793954
840,83,57,"CROSSROADS",1,32.4388568,-94.1555047,4,25,1,1,2014,0.0386491974179992
