"CountryNum","StateNum","Route","RouteName","Active","Latitude","Longitude","Stratum","BCR","RouteTypeID","RouteTypeDetailID","year","aridlands"
840,14,907,"CHOLLA GARD.",0,33.929717,-115.944246,82,33,1,2,2016,0.98475425641243
840,14,908,"REDWOOD N.P.",0,41.2623507,-124.0971118,93,5,1,2,2016,0.04039767630601
840,14,909,"SAN BENITO MTN.",0,36.3579209,-120.7791086,92,32,1,2,2016,0.633643878756069
840,14,918,"Redwood N.P. 2",0,41.46619,-124.0398,93,5,1,2,2016,NA
840,14,953,"SOUTH FORK MTN",0,40.627855,-123.633636,93,5,1,2,2016,0.0623985679017203
840,17,1,"MAYBELL",1,40.737644,-108.079599,86,10,1,1,2016,0.847369797468109
840,17,2,"GREAT DIVIDE",1,40.8403233,-107.6901017,86,10,1,1,2016,0.936033744931622
840,17,3,"YAMPA",1,40.1531859,-106.874918,84,16,1,1,2016,0.506347779539647
840,17,4,"HARMONY",1,40.5090827,-105.0392299,87,16,1,1,2016,0.358443409029223
840,17,5,"BRIGGSDALE",1,40.5963537,-104.2027819,36,18,1,1,2016,0
840,17,6,"PINNEO",1,40.2096396,-103.440258,36,18,1,1,2016,0
840,17,7,"FLEMING",1,40.6569477,-102.9337159,36,18,1,1,2016,0
840,17,8,"DOUGLAS PASS",1,39.4003427,-108.8123629,84,16,1,1,2016,0.437144790257104
840,17,9,"BUFORD",1,39.9658907,-107.6483229,84,16,1,1,2016,0.454634473882998
840,17,10,"ASPEN",1,39.2438073,-106.7610657,62,16,1,1,2016,0.315721029855313
840,17,11,"CHEESMAN LK",1,39.2209796,-105.2791994,62,16,1,1,2016,0.188441863680354
840,17,12,"KIOWA",0,39.3798417,-104.3691567,87,18,1,1,2016,0.00727936290698482
840,17,13,"LAST CHANCE",0,39.8568857,-103.6493769,36,18,1,1,2016,0
840,17,14,"ABARR",1,39.8307687,-102.6325909,36,18,1,1,2016,2.17214227531903e-05
840,17,15,"DELTA",1,38.694789,-108.1390507,84,16,1,1,2016,0.435527432672274
840,17,16,"COLONA",0,38.3057846,-107.9633117,62,16,1,1,2016,0.415138198219036
840,17,17,"PARLIN",1,38.512954,-106.74817,62,16,1,1,2016,0.352648261865657
840,17,18,"MOFFAT",1,38.025678,-105.8127155,87,16,1,1,2016,0.505876951331497
840,17,19,"RUSH",1,38.8398807,-104.0920409,36,18,1,1,2016,0.000163436080149054
840,17,20,"BOYERO",1,38.6410567,-103.2279359,36,18,1,1,2016,0.000767927724449464
840,17,21,"LAMAR",1,38.1437717,-102.5212329,36,18,1,1,2016,0.0020786281054504
840,17,22,"DOLORES",0,37.528152,-108.535058,84,16,1,1,2016,0.304205467440647
840,17,23,"FALFA",1,37.2149507,-107.7918089,84,16,1,1,2016,0.228062604595354
840,17,24,"PAGOSA SPGS",0,37.289524,-106.83303,62,16,1,1,2016,0.274511372956969
840,17,25,"BLANCA",0,37.2873497,-105.5524979,87,16,1,1,2016,0.891653727905566
840,17,26,"MICA BUTTE",0,37.6204777,-104.3145749,87,18,1,1,2016,0.079249862107005
840,17,27,"GILPIN",1,37.9979687,-103.1977919,36,18,1,1,2016,0.0062671797691039
840,17,28,"TWO BUTTES",1,37.6879837,-102.2921829,36,18,1,1,2016,0.00231953175807501
840,17,31,"WRAY GULCH",1,40.0653006,-108.4153871,84,16,1,1,2016,0.705275759230478
840,17,32,"WILSON CREEK",1,40.1380256,-107.9697719,84,16,1,1,2016,0.71189069343265
840,17,33,"WALDEN",1,40.8796847,-106.4591899,86,16,1,1,2016,0.681912901826798
840,17,34,"LOST LAKE",1,40.8716166,-105.9079302,62,16,1,1,2016,0.171895701706159
840,17,35,"HUDSON",1,40.3052417,-104.6963429,36,18,1,1,2016,0.00016511458952513
840,17,36,"WILDHORSE L",1,40.8478437,-103.3439259,36,18,1,1,2016,0.00164473684210526
840,17,37,"WAVERLY",1,40.2631147,-102.7182079,36,18,1,1,2016,0
840,17,38,"FRUITA",0,39.1643935,-108.7012441,87,16,1,1,2016,0.268739450040839
840,17,39,"WILLOW PEAK",1,39.6640362,-107.1232134,62,16,1,1,2016,0.553191967546551
840,17,40,"RED CLIFF",1,39.5442667,-106.2206124,62,16,1,1,2016,0.228839152738706
840,17,41,"TARRYALL",1,39.0800627,-105.4160009,62,16,1,1,2016,0.329996652859713
840,17,42,"ADAMS CO.",1,39.8407587,-104.1886679,36,18,1,1,2016,0.00020708446866485
840,17,43,"GORDON CREEK",1,39.6105587,-103.1230999,36,18,1,1,2016,0
840,17,44,"BETHUNE",1,39.3883077,-102.4274519,36,18,1,1,2016,0.000145527120018295
840,17,45,"UNCOMPAHGRE",1,38.7397289,-108.623622,62,16,1,1,2016,0.21850184108957
840,17,46,"CASTLETON",1,38.592154,-106.91688,62,16,1,1,2016,0.278768305092244
840,17,47,"DOYLEVILLE",1,38.5112521,-106.5542061,62,16,1,1,2016,0.777932057872701
840,17,48,"GUFFEY",1,38.982811,-105.5746738,62,16,1,1,2016,0.325077622190694
840,17,49,"EDISON",1,38.6945177,-104.0715939,36,18,1,1,2016,0.000226016793047723
840,17,50,"CROWLEY",1,38.1746667,-103.9489359,36,18,1,1,2016,0.003182909117129
840,17,51,"CHEYENNE",1,38.6933497,-102.5906749,36,18,1,1,2016,0
840,17,52,"DOLORES RIV",1,37.7907487,-108.0204389,62,16,1,1,2016,0.0645961773885807
840,17,53,"LAKE CITY",0,37.907094,-107.34825,62,16,1,1,2016,0.24839883297881
840,17,54,"PINOS CREEK",0,37.63046,-106.425387,62,16,1,1,2016,0.247537969079888
840,17,55,"ALAMOSA",1,37.1810849,-105.7459646,87,16,1,1,2016,0.447937695116436
840,17,56,"TRINCHERA",1,37.0446817,-104.0585169,87,18,1,1,2016,0.24383595312308
840,17,57,"VILLEGREEN",1,37.2182707,-103.5204699,87,18,1,1,2016,0.230921737961625
840,17,58,"CAMPO",1,37.1052137,-102.5796589,36,18,1,1,2016,0.029662510463938
840,17,59,"Pleasant View",1,37.573317,-108.826928,84,16,1,1,2016,NA
840,17,112,"KIOWA 2",1,39.328838,-104.38167,36,18,1,1,2016,0.00727936290698482
840,17,113,"Last Chance 2",1,39.8568857,-103.649376,36,18,1,1,2016,0
840,17,116,"COLONA 2",1,38.3057846,-107.963311,62,16,1,1,2016,0.415138198219036
840,17,122,"CORTEZ",0,37.5166544,-108.4645163,84,16,1,1,2016,0.325871590573753
840,17,124,"BLACKHEAD PK",1,37.2881745,-106.8377022,62,16,1,1,2016,0.245812829334146
840,17,125,"SAN LUIS",0,37.2872957,-105.5525819,87,16,1,1,2016,0.894242837068105
840,17,126,"CONE MTN",1,37.6256667,-104.3100659,87,18,1,1,2016,0.0942163613966356
840,17,138,"Rosevale",1,39.0521056,-108.5755774,84,16,1,1,2016,0.643952489823231
840,17,153,"RIO GRNDS RS",1,37.772824,-107.01049,62,16,1,1,2016,0.325900163666121
840,17,154,"SUMMITVILLE",1,37.6329865,-106.4250933,62,16,1,1,2016,0.26507097394301
840,17,201,"BROWNS PARK",1,40.6165527,-108.6736679,84,10,1,1,2016,0.949449676614093
840,17,202,"DUNCKLEY PAS",1,40.2101727,-107.0331404,62,16,1,1,2016,0.178932707814104
840,17,203,"BUFFALO PARK",1,40.1331937,-106.4907839,62,16,1,1,2016,0.217667872619568
840,17,204,"DEADMAN RD.",1,40.7597487,-105.4722069,62,16,1,1,2016,0.246863841754353
840,17,205,"GROVER",1,40.8566157,-104.5420149,36,18,1,1,2016,0.00292915312067467
840,17,206,"STONEHAM",1,40.5807997,-103.6580889,36,18,1,1,2016,0.00235112530959475
840,17,207,"AMHERST",1,40.621963,-102.08478,36,18,1,1,2016,0
840,17,208,"DE BEQUE",1,39.5130367,-108.4622799,84,16,1,1,2016,0.649844877102324
840,17,209,"FLATTOPS",1,39.6468148,-107.6169662,62,16,1,1,2016,0.162860825369033
840,17,210,"THOMASVILLE",1,39.3789927,-106.8135989,62,16,1,1,2016,0.244034517258629
840,17,211,"GUANELLA PAS",1,39.683134,-105.70254,62,16,1,1,2016,0.176651869557794
840,17,212,"PROSPECT VAL",0,39.984914,-104.50868,36,18,1,1,2016,0
840,17,213,"LIMON",1,39.373985,-103.7867237,36,18,1,1,2016,5.44022283152718e-05
840,17,214,"KIRK",1,39.5341427,-102.5923459,36,18,1,1,2016,0
840,17,215,"PINON",1,38.2657408,-108.3489798,62,16,1,1,2016,0.101008742434432
840,17,216,"PAONIA",1,38.839094,-107.621119,84,16,1,1,2016,0.54919522992697
840,17,217,"TINCUP",1,38.739834,-106.43126,62,16,1,1,2016,0.281425891181989
840,17,218,"WET MTNS.",1,38.3674037,-105.2290729,62,16,1,1,2016,0.430705510554075
840,17,219,"DOYLE BRIDGE",0,38.0452637,-104.4505009,36,18,1,1,2016,0.028425339275068
840,17,220,"HASWELL",1,38.1719747,-103.2345199,36,18,1,1,2016,0.000303149725649498
840,17,221,"NEEGRANDE",1,38.2958688,-102.7381166,36,18,1,1,2016,0.0035404408098135
840,17,222,"GROUNDHOG RS",1,37.7801857,-108.0888449,62,16,1,1,2016,0.303072130947291
840,17,223,"PIEDRA",1,37.2329382,-107.183624,62,16,1,1,2016,0.3235919811124
840,17,224,"FOX CREEK",1,37.0593545,-106.1915747,62,16,1,1,2016,0.185340221482586
840,17,225,"MOSCA",1,37.690664,-105.9189,87,16,1,1,2016,0.834005651789374
840,17,226,"COKEDALE",1,37.1141597,-104.6052929,84,16,1,1,2016,0.502738622269299
840,17,227,"NINAVIEW",1,37.5201847,-103.1112899,87,18,1,1,2016,0.268194781873878
840,17,228,"EDLER",1,37.1640087,-102.2766499,36,18,1,1,2016,6.41670053258614e-05
840,17,253,"Lake City 2",1,37.940923,-107.15889,62,16,1,1,2016,0.192508749390865
840,17,301,"DINOSAUR",1,40.2777657,-108.5596319,84,16,1,1,2016,0.83248914928683
840,17,302,"LAY",1,40.6681037,-107.8616029,86,10,1,1,2016,0.919771722405095
840,17,303,"STEAMBOAT L.",1,40.6746076,-106.9331855,62,16,1,1,2016,0.280578432915421
840,17,304,"COMANCHE PK",1,40.574933,-105.32739,62,16,1,1,2016,0.358443409029223
840,17,305,"NUNN",1,40.8627005,-104.6390073,36,18,1,1,2016,0.000926243924776505
840,17,306,"FORT MORGAN",1,40.3492697,-103.7997669,36,18,1,1,2016,0.00050586295160915
840,17,307,"JULESBURG",1,40.9679121,-102.3257889,36,18,1,1,2016,0.000467374101101516
840,17,308,"BAXTER PASS",1,39.4433277,-108.9548949,84,16,1,1,2016,0.309913163949432
840,17,309,"RAGGED MTN.",1,39.0799673,-107.3678337,62,16,1,1,2016,0.288656129993978
840,17,310,"WESTON PASS",0,39.157014,-106.39864,62,16,1,1,2016,0.30053488372093
840,17,311,"COMO",1,39.4106807,-105.9687199,62,16,1,1,2016,0.104589841791823
840,17,312,"BENNETT",1,39.7238537,-104.3773535,36,18,1,1,2016,0.000525246519003023
840,17,313,"FLAGLER",1,39.5675297,-103.0237419,36,18,1,1,2016,0
840,17,314,"BURLINGTON",1,39.1718637,-102.1105579,36,18,1,1,2016,3.10797090939229e-05
840,17,315,"BASIN",1,38.0687767,-108.4608309,87,16,1,1,2016,0.853818686983796
840,17,316,"POWDERHORN",1,38.4648048,-107.2632899,62,16,1,1,2016,0.627494818230513
840,17,317,"MARSHALL PAS",1,38.4480577,-106.1069649,62,16,1,1,2016,0.297452406273653
840,17,318,"GRIBBLES PRK",1,38.6441327,-105.7794649,62,16,1,1,2016,0.347641050583658
840,17,319,"ELLICOTT",1,38.5495769,-104.4588733,36,18,1,1,2016,7.49721532002399e-05
840,17,320,"KARVAL",1,38.7624107,-103.3489149,36,18,1,1,2016,3.22164948453608e-05
840,17,321,"SHERIDAN LAK",1,38.231284,-102.210871,36,18,1,1,2016,0.000311309108475122
840,17,322,"MCPHEE RES.",1,37.8399527,-108.7610769,84,16,1,1,2016,0.317880669877202
840,17,323,"ANIMAS",0,37.231674,-107.86951,84,16,1,1,2016,0.492430479128574
840,17,324,"SOUTH FORK",1,37.6490053,-106.6533167,62,16,1,1,2016,0.095364645095714
840,17,325,"ANTONITO",0,37.0987057,-105.5208509,87,16,1,1,2016,0.886600805579306
840,17,326,"WALSENBURG",1,37.6176717,-104.7749029,84,16,1,1,2016,0.400901916572717
840,17,327,"TIMPAS",1,37.95117,-103.8764488,36,18,1,1,2016,0.0003485213469325
840,17,328,"PRITCHETT",1,37.2067937,-102.8682559,36,18,1,1,2016,0.0148867703226971
840,17,351,"ANGORA",1,40.2044442,-108.7539818,84,16,1,1,2016,0.664929297007625
840,17,352,"YELLOWJACKET PASS",1,40.0522652,-107.8736167,84,16,1,1,2016,0.684237403108161
840,17,353,"STILLWATER PASS",0,40.306764,-105.96669,62,16,1,1,2016,0.257153369718526
840,17,354,"GOLD HILL",0,40.0205912,-105.2961672,62,16,1,1,2016,0.102771989644503
840,17,358,"PICEANCE BASIN",0,39.8228687,-108.1651539,84,16,1,1,2016,0.646763308087932
840,17,359,"RIFLE FALLS",1,39.763414,-107.694209,84,16,1,1,2016,0.260877077789681
840,17,360,"RADIUM",0,39.9539677,-106.5583499,62,16,1,1,2016,0.336907374600069
840,17,361,"ROLLINS PASS",1,39.823004,-105.52306,62,16,1,1,2016,0.1374156219865
840,17,362,"ELBERT",1,38.9999639,-104.7380455,87,18,1,1,2016,0.0479507040725553
840,17,365,"NUCLA",1,38.271694,-108.535109,62,16,1,1,2016,0.187381429313323
840,17,366,"OWL CREEK PASS",1,38.1738367,-107.7416909,62,16,1,1,2016,0.24036724528863
840,17,367,"COCHETOPA PASS",1,38.0540197,-106.8645557,62,16,1,1,2016,0.391714847316002
840,17,368,"WESTCLIFFE",1,38.1502227,-105.5137559,62,16,1,1,2016,0.445328133295218
840,17,372,"HAYCAMP MESA",1,37.443574,-108.473889,62,16,1,1,2016,0.075673990035862
840,17,373,"LIZARD HEAD PASS",1,37.942874,-107.823279,62,16,1,1,2016,0.155650662890977
840,17,374,"MOON PASS",1,37.8392179,-106.2560823,62,16,1,1,2016,0.336740105095695
840,17,375,"GARDNER",1,37.9410936,-105.232388,84,16,1,1,2016,0.491684316516788
840,17,376,"LUDLOW",1,37.3389499,-104.5848671,84,16,1,1,2016,0.347483501256488
840,17,377,"BLACK SULPHUR CR",1,39.871749,-108.284991,84,16,1,1,2016,0.646763308087932
840,17,378,"HEENEY",0,39.845893,-106.23612,62,16,1,1,2016,NA
840,17,410,"WESTON PASS 2",1,39.1305537,-106.1788927,62,16,1,1,2016,0.223927032920279
840,17,412,"PROSPECT VALLEY 2",1,39.9848652,-104.5086695,36,18,1,1,2016,0
840,17,419,"DOYLE BRIDGE 2",1,38.0641056,-104.4189177,36,18,1,1,2016,0.0278673152435093
840,17,422,"Cortez 2",0,37.5166544,-108.46451,84,16,1,1,2016,0.340901826358195
840,17,423,"ANIMAS 2",1,37.2314334,-107.8695551,84,16,1,1,2016,0.468577623314096
840,17,425,"MESITA",1,37.0988956,-105.5210119,87,16,1,1,2016,0.837985224488292
840,17,453,"Stillwater Pass 2",1,40.179928,-106.00812,62,16,1,1,2016,0.172088762214984
840,17,454,"GOLD HILL 2",1,40.0205912,-105.296167,62,16,1,1,2016,0.102771989644503
840,17,478,"HEENEY 2",1,39.852443,-106.265422,62,16,1,1,2016,NA
840,17,525,"San Luis 2",1,37.213773,-105.558134,87,16,1,1,2016,NA
840,17,900,"ARSENAL",0,39.8130827,-104.7986289,36,18,1,2,2016,0.00153800033888143
840,17,901,"ROCKPORT",1,40.8120627,-104.7912219,36,18,1,2,2016,0.00028635622714657
840,17,902,"MOUNT EVANS",1,39.6848088,-105.3722224,62,16,1,2,2016,0.145736760781009
840,17,903,"MESAVERDE NP",1,37.256954,-108.499899,84,16,1,2,2016,0.593630165103077
840,17,904,"TRAIL RIDGE ROAD",0,40.4319964,-105.7630014,62,16,1,2,2016,0.255704434602231
840,17,905,"ARSENAL 2",1,39.8272403,-104.80072,36,18,1,2,2016,0.00153800033888143
840,18,1,"MYSTIC",1,41.3360007,-71.9642159,12,30,1,1,2016,0.00549600937168132
840,18,2,"E HARTLAND",0,41.6976407,-72.9096309,12,30,1,1,2016,0.00296971345665579
840,18,3,"BUCKINGHAM",1,41.7026037,-72.5159969,12,30,1,1,2016,0.00253042958728225
840,18,4,"UNCASVILLE",1,41.417728,-72.1530946,12,30,1,1,2016,0.0174693259823793
840,18,5,"WOODSTOCK",0,41.9407577,-72.1389149,12,30,1,1,2016,0.0011101089294387
840,18,6,"WESTBROOK",1,41.2710807,-72.4984279,12,30,1,1,2016,0.00326257494051515
840,18,7,"WILLIMANTIC",1,41.7771877,-72.1354049,12,30,1,1,2016,0.00314141035258815
840,18,8,"NO WOODBURY",1,41.5493443,-73.2167392,12,30,1,1,2016,0.00213522282660559
840,18,9,"SHERMAN",1,41.5387127,-73.5009399,12,30,1,1,2016,0.000481535778108313
840,18,10,"GREENWICH",1,41.0517897,-73.6169339,12,30,1,1,2016,0.000697358454268916
840,18,11,"DANBURY",1,41.336762,-73.528349,12,30,1,1,2016,0.000668705806595421
840,18,12,"WARREN",0,41.7487967,-73.3502269,12,30,1,1,2016,0.0030555163822686
840,18,13,"LONG HILL",1,41.2521947,-73.2470699,12,30,1,1,2016,0.00372701232043787
840,18,14,"MID HADDAM",1,41.5651229,-72.5906625,12,30,1,1,2016,0.00444508812192242
840,18,15,"SOUTHINGTON",1,41.5832977,-72.8512329,12,30,1,1,2016,0.00209903121636168
840,18,16,"NEW HARTFORD",0,41.8784917,-72.9574329,12,14,1,1,2016,0.0162663073839177
840,18,102,"NEW HARTFORD",1,41.7378788,-72.9270422,12,14,1,1,2016,0.00693837471539715
840,18,105,"WOODSTOCK 2",1,41.9407577,-72.1389149,12,30,1,1,2016,0.0011101089294387
840,18,112,"WARREN 2",1,41.7487967,-73.350226,12,30,1,1,2016,0.0030555163822686
840,18,116,"GRANBY",1,41.8805267,-72.9557559,12,30,1,1,2016,0.0161658425256752
840,21,1,"MT PLEASANT",1,39.5003037,-75.6860679,4,30,1,1,2016,0.000744408477233507
840,21,2,"WILMINGTON",0,39.7518831,-75.5873207,4,30,1,1,2016,0.00619285353677007
840,21,3,"HARRINGTON",1,38.959052,-75.536658,4,30,1,1,2016,0.00686019323245246
840,21,4,"FREDERICA",1,39.029342,-75.465128,4,30,1,1,2016,0.00588681264772778
840,21,5,"DOVER",0,39.152292,-75.513868,4,30,1,1,2016,0.00133424319892446
840,21,6,"FRANKFORD",0,38.533722,-75.181678,4,30,1,1,2016,0.00407159031527608
840,21,7,"HOLLEYVILLE",0,38.6735427,-75.2351089,4,30,1,1,2016,0.0157408188600562
840,21,8,"LOWES XRDS",0,38.5040567,-75.4329779,4,30,1,1,2016,0.00481645108398615
840,21,9,"BETHANY BCH",0,38.5804577,-75.0612969,4,30,1,1,2016,0.0604458942411459
840,21,10,"MILTON",0,38.7480537,-75.2899489,4,30,1,1,2016,0.00215357842070916
840,21,105,"BLACKBIRD",1,39.3705837,-75.6392639,4,30,1,1,2016,0.000759933415357892
840,21,106,"Millsboro",1,38.563044,-75.276335,4,30,1,1,2016,NA
840,21,107,"HOLLEYVILLE 2",1,38.6736346,-75.2351111,4,30,1,1,2016,0.0102411331572143
840,21,108,"PEPPERBOX",0,38.5040677,-75.4329919,4,30,1,1,2016,0.002512297962052
840,21,109,"GEORGETOWN",1,38.7324037,-75.4638509,4,30,1,1,2016,0.0114670262259636
840,21,110,"Milton 2",1,38.999412,-75.338982,4,30,1,1,2016,NA
840,21,208,"PEPPERBOX 2",1,38.5040677,-75.4329919,4,30,1,1,2016,0.002512297962052
840,25,1,"OAK GROVE",0,30.9291812,-87.4079434,4,27,1,1,2016,0.0593267682465961
840,25,2,"FT WALTN BCH",1,30.3755433,-86.2758321,3,27,1,1,2016,0.0785418608179277
840,25,3,"MOSSY HEAD",1,30.5193157,-86.4809129,3,27,1,1,2016,0.124859610790059
840,25,4,"BLOUNTSTOWN",1,30.5288404,-85.1334541,3,27,1,1,2016,0.0488206648752715
840,25,5,"BROAD BRANCH",1,30.332414,-85.287096,3,27,1,1,2016,0.0752869360633326
840,25,6,"MICCOSUKEE",1,30.5950194,-84.0413094,4,27,1,1,2016,0.00970830549988867
840,25,7,"SEMINOLE HLS",0,30.3898527,-85.9004499,3,27,1,1,2016,0.0689210030273605
840,25,8,"TELOGIA",0,30.3358457,-84.9914239,3,27,1,1,2016,0.0417308350444901
840,25,9,"PORT ST JOE",0,29.7818335,-85.3003555,3,27,1,1,2016,0.0277373244012278
840,25,10,"COVINGTON",1,30.2734632,-83.8569684,3,27,1,1,2016,0.0268895869358354
840,25,11,"STEINHATCHEE",1,29.6686989,-83.3782062,3,27,1,1,2016,0.0575006441638753
840,25,12,"BELMONT",1,30.5026237,-82.7337409,3,27,1,1,2016,0.038113722646419
840,25,13,"MICANOPY",0,29.5468457,-82.2630299,3,31,1,1,2016,0.00443255376313612
840,25,14,"ROMEO",1,29.1916199,-82.394802,3,31,1,1,2016,0.046640973986161
840,25,15,"FT GADSDEN",1,29.9877641,-84.9762879,3,27,1,1,2016,0.00772217428817946
840,25,16,"DALE MABRY",0,28.0363157,-82.5050049,2,31,1,1,2016,0.000309046538145934
840,25,17,"MYAKKA HEAD",0,27.4438745,-82.1186659,2,31,1,1,2016,0.00912767306712686
840,25,18,"ST AUGUSTINE",1,29.8899427,-81.3438119,3,31,1,1,2016,0.0122806631778003
840,25,19,"HILLIARD",1,30.7202649,-81.9062085,3,27,1,1,2016,0.0492090618290171
840,25,20,"SAN ANTONIO",1,28.3266818,-82.3022052,2,31,1,1,2016,0.0125131340147101
840,25,21,"BELMORE",1,29.8970697,-81.8343049,3,31,1,1,2016,0.0711056167942951
840,25,22,"POLK CITY",1,28.1788407,-81.8605659,2,31,1,1,2016,0.00166791510611735
840,25,23,"MABEL",0,28.5723877,-81.9816829,2,31,1,1,2016,0.00318125121585591
840,25,24,"CHILDS",0,27.3232866,-81.4189503,2,31,1,1,2016,0.0639434943582511
840,25,25,"SCOTTSMOOR",1,28.7481187,-80.8712309,2,31,1,1,2016,0.00238641991985231
840,25,26,"SUNNILAND GR",0,26.2943143,-81.448561,2,31,1,1,2016,0.00458568838647755
840,25,27,"FT LONESOME",1,27.6610372,-82.1462286,2,31,1,1,2016,0.0739305857297274
840,25,28,"PINECREST",1,25.7510497,-80.9676799,2,31,1,1,2016,3.55587163303405e-05
840,25,29,"ALTURAS",0,27.9009147,-81.7191149,2,31,1,1,2016,0.0322386462443984
840,25,30,"KENANSVILLE",1,27.9626301,-80.9673345,2,31,1,1,2016,0.0839007317849189
840,25,31,"INDIANTOWN",0,26.9657323,-80.3854635,2,31,1,1,2016,0.00944600957273622
840,25,32,"SALVISTA",0,26.784682,-81.940787,2,31,1,1,2016,0.00211603703064804
840,25,33,"BROWARD",0,26.061151,-80.433412,1,31,1,1,2016,7.44760080859666e-05
840,25,35,"TAMIAMI",0,25.6579667,-80.7663639,1,31,1,1,2016,0
840,25,36,"PLANTATION K",0,24.990086,-80.540367,1,31,1,1,2016,0.00613800930292035
840,25,37,"SANDERSON",0,30.253874,-82.162417,3,27,1,1,2016,0.0555225856520052
840,25,38,"DOCTOR INLET",0,30.0999027,-81.8070759,3,27,1,1,2016,0.00491037662228519
840,25,39,"BOCA RATON",0,26.3678027,-80.2032849,2,31,1,1,2016,0.00130494098107836
840,25,40,"ANDYTOWN",0,26.06114,-80.43459,1,31,1,1,2016,0
840,25,51,"SANTA ROSA",0,30.3334747,-87.1400909,3,27,1,1,2016,0.132133441492598
840,25,52,"BLACKWATER",1,30.7209289,-86.7860494,3,27,1,1,2016,0.0422823323800445
840,25,53,"DEFUNIAK SPR",1,30.7184797,-86.1160696,3,27,1,1,2016,0.048114578707255
840,25,54,"BETTS",1,30.533144,-85.246296,3,27,1,1,2016,0.132438844474571
840,25,55,"MILLER XRDS",1,30.9498107,-85.7419899,4,27,1,1,2016,0.0370991010986572
840,25,56,"HIXTOWN SWMP",1,30.2929508,-83.6676053,3,27,1,1,2016,0.0124190616255081
840,25,57,"BLOXHAM",1,30.382834,-84.654256,3,27,1,1,2016,0.00537424653258686
840,25,58,"DOWLING PARK",1,30.317504,-83.334896,3,27,1,1,2016,0.0711950990370312
840,25,59,"HILDRETH",0,30.0205957,-82.811155,3,27,1,1,2016,0.0515454082930552
840,25,60,"CALLAHAN",1,30.5196049,-81.9519897,3,27,1,1,2016,0.054051467460655
840,25,61,"PINETTA",1,30.5193097,-83.2158819,3,27,1,1,2016,0.0322530215834367
840,25,62,"ALLIGATOR PT",1,29.9468226,-84.340943,3,27,1,1,2016,0.0421384308370969
840,25,63,"FT MCCOY",1,29.5359317,-81.8774959,3,31,1,1,2016,0.0271978217359058
840,25,64,"DEANVILLE",1,29.4080424,-81.1983453,2,31,1,1,2016,0.032317998917071
840,25,65,"FLEMINGTON",0,29.1174077,-82.2183149,3,31,1,1,2016,0.00527123641798279
840,25,66,"NOBLETON",1,28.6471072,-82.1719367,2,31,1,1,2016,0.013672365387688
840,25,67,"PENNYWASH CR",1,28.1011187,-80.8980039,2,31,1,1,2016,0.00715497389145289
840,25,68,"WINTER GARDN",1,28.687195,-81.548987,2,31,1,1,2016,0.00256980479367433
840,25,69,"KISSIMMEE",0,28.3225489,-81.3372759,2,31,1,1,2016,0.00178463486946259
840,25,70,"PLEASANT GR",0,27.7698971,-82.3349393,2,31,1,1,2016,0.0033426242219754
840,25,71,"SANDY",0,27.2920427,-82.0563269,2,31,1,1,2016,0.0224039384204598
840,25,72,"GARDNER",0,27.4266407,-81.5833199,2,31,1,1,2016,0.00256928607705867
840,25,73,"ARBUCKLE",1,27.7611546,-81.4536353,2,31,1,1,2016,0.120020801872169
840,25,74,"ST LUCIE",1,27.235305,-80.548337,2,31,1,1,2016,0.00280226915453489
840,25,75,"SEBASTIAN",0,27.863535,-80.450147,2,31,1,1,2016,0.0361243615180041
840,25,76,"SHAWANO",0,26.645005,-80.584507,1,31,1,1,2016,0.000415930123739212
840,25,77,"DAVIE",0,26.0856265,-80.2292965,1,31,1,1,2016,0
840,25,78,"KENDALL",0,25.602415,-80.409637,1,31,1,1,2016,0.00670604977834202
840,25,79,"HOMESTEAD",1,25.4912637,-80.5425082,1,31,1,1,2016,0.0243842845973417
840,25,80,"KEY LARGO",0,25.330475,-80.406147,1,31,1,1,2016,0.000648538118781664
840,25,81,"DEVILS GARDN",1,26.533619,-81.126401,2,31,1,1,2016,0.00632207578253707
840,25,82,"PALMDALE",1,26.8751997,-81.3585199,2,31,1,1,2016,0.106494872469103
840,25,83,"KEY WEST",0,24.590997,-81.63287,1,31,1,1,2016,0.0055885560793575
840,25,84,"CROSS CITY",1,29.6862263,-83.0674784,3,27,1,1,2016,0.0215848757008882
840,25,85,"ARIPEKA",1,28.2764097,-82.6352619,2,31,1,1,2016,0.0169285699458203
840,25,86,"ALVA",0,26.9459847,-81.7610009,2,31,1,1,2016,0.0153494304437701
840,25,87,"WEAVER STN",0,25.9322682,-81.6570333,1,31,1,1,2016,0
840,25,88,"CLEWISTON",1,26.750328,-80.902032,1,31,1,1,2016,NA
840,25,89,"Harker",1,26.303107,-81.342109,2,31,1,1,2016,NA
840,25,101,"Oak Grove 2",1,30.9291812,-87.4079434,4,27,1,1,2016,0.0593267682465961
840,25,105,"NIXON",0,30.3715757,-85.2717359,3,27,1,1,2016,0.0402861980446775
840,25,107,"NEW HOPE",0,30.536774,-85.835966,3,27,1,1,2016,0.0689210030273605
840,25,108,"BRISTOL",1,30.3242578,-85.0052085,3,27,1,1,2016,0.0620556652326232
840,25,109,"PORT ST JOE 2",1,29.7818335,-85.3003555,3,27,1,1,2016,0.0277373244012278
840,25,113,"ISLAND GROVE",1,29.4553574,-82.119094,3,31,1,1,2016,0.0254816975473481
